"","Role","FacilityType","Province","ActNonSanteType","V1","perc"
"63","autre","cs","bandundu","negoce-commerce",5,0.0537634408602151
"64","autre","cs","bandundu","negoce_commerce",4,0.043010752688172
"66","autre","cs","equateur","agriculture_elevage",4,0.363636363636364
"67","autre","cs","equateur","autre",1,0.0909090909090909
"68","autre","cs","equateur","negoce_commerce",1,0.0909090909090909
"70","autre","cs","katanga","agriculture_elevage",9,0.230769230769231
"71","autre","cs","katanga","autre",1,0.0256410256410256
"72","autre","cs","katanga","Autres",2,0.0512820512820513
"73","autre","cs","katanga","negoce-commerce",3,0.0769230769230769
"74","autre","cs","katanga","negoce_commerce",4,0.102564102564103
"75","autre","cs","katanga","taxi",1,0.0256410256410256
"76","autre","cs","katanga","veux_pas_dire",2,0.0512820512820513
"78","autre","cs","sud_kivu","agriculture_elevage",9,0.219512195121951
"79","autre","cs","sud_kivu","autre",1,0.024390243902439
"80","autre","cs","sud_kivu","negoce-commerce",1,0.024390243902439
"81","autre","cs","sud_kivu","negoce_commerce",7,0.170731707317073
"83","autre","ecz","bandundu","agriculture_elevage",5,0.5
"85","autre","ecz","equateur","agriculture_elevage",2,0.4
"86","autre","ecz","equateur","negoce-commerce",1,0.2
"88","autre","ecz","katanga","agriculture_elevage",2,0.666666666666667
"90","autre","ecz","sud_kivu","negoce_commerce",1,0.142857142857143
"92","autre","hgr","bandundu","Agriculture-elevage-peche-chasse",1,0.0833333333333333
"93","autre","hgr","bandundu","agriculture_elevage",9,0.75
"95","autre","hgr","equateur","autre",1,0.333333333333333
"97","autre","hgr","katanga","location_maison",1,0.166666666666667
"98","autre","hgr","katanga","negoce_commerce",1,0.166666666666667
"99","autre","hgr","katanga","taxi",1,0.166666666666667
"101","autre","hgr","sud_kivu","agriculture_elevage",1,0.125
"102","autre","hgr","sud_kivu","negoce_commerce",2,0.25
"104","infirmier","cs","bandundu","",1,0.00305810397553517
"105","infirmier","cs","bandundu","Agriculture-elevage-peche-chasse",11,0.0336391437308868
"106","infirmier","cs","bandundu","agriculture_elevage",144,0.440366972477064
"107","infirmier","cs","bandundu","autre",6,0.018348623853211
"108","infirmier","cs","bandundu","Autres",1,0.00305810397553517
"109","infirmier","cs","bandundu","enseignement",1,0.00305810397553517
"110","infirmier","cs","bandundu","location maison",1,0.00305810397553517
"111","infirmier","cs","bandundu","location moyens de transport",2,0.00611620795107034
"112","infirmier","cs","bandundu","minier",2,0.00611620795107034
"113","infirmier","cs","bandundu","negoce-commerce",7,0.0214067278287462
"114","infirmier","cs","bandundu","negoce_commerce",27,0.0825688073394495
"115","infirmier","cs","bandundu","veux_pas_dire",1,0.00305810397553517
"117","infirmier","cs","equateur","Agriculture-elevage-peche-chasse",1,0.00617283950617284
"118","infirmier","cs","equateur","agriculture_elevage",66,0.407407407407407
"119","infirmier","cs","equateur","autre",6,0.037037037037037
"120","infirmier","cs","equateur","Autres",1,0.00617283950617284
"121","infirmier","cs","equateur","enseignement",1,0.00617283950617284
"122","infirmier","cs","equateur","negoce_commerce",18,0.111111111111111
"123","infirmier","cs","equateur","taxi",1,0.00617283950617284
"125","infirmier","cs","katanga","agriculture_elevage",76,0.4
"126","infirmier","cs","katanga","autre",10,0.0526315789473684
"127","infirmier","cs","katanga","Autres",2,0.0105263157894737
"128","infirmier","cs","katanga","enseignement",1,0.00526315789473684
"129","infirmier","cs","katanga","location maison",1,0.00526315789473684
"130","infirmier","cs","katanga","location_maison",6,0.0315789473684211
"131","infirmier","cs","katanga","minier",1,0.00526315789473684
"132","infirmier","cs","katanga","negoce-commerce",1,0.00526315789473684
"133","infirmier","cs","katanga","negoce_commerce",33,0.173684210526316
"134","infirmier","cs","katanga","taxi",7,0.0368421052631579
"135","infirmier","cs","katanga","veux_pas_dire",3,0.0157894736842105
"137","infirmier","cs","sud_kivu","agriculture_elevage",27,0.134328358208955
"138","infirmier","cs","sud_kivu","autre",10,0.0497512437810945
"139","infirmier","cs","sud_kivu","Autres",1,0.00497512437810945
"140","infirmier","cs","sud_kivu","enseignement",1,0.00497512437810945
"141","infirmier","cs","sud_kivu","location maison",1,0.00497512437810945
"142","infirmier","cs","sud_kivu","location_maison",3,0.0149253731343284
"143","infirmier","cs","sud_kivu","negoce_commerce",23,0.114427860696517
"145","infirmier","hgr","bandundu","Agriculture-elevage-peche-chasse",1,0.0232558139534884
"146","infirmier","hgr","bandundu","agriculture_elevage",15,0.348837209302326
"147","infirmier","hgr","bandundu","autre",2,0.0465116279069767
"148","infirmier","hgr","bandundu","enseignement",1,0.0232558139534884
"149","infirmier","hgr","bandundu","negoce-commerce",1,0.0232558139534884
"150","infirmier","hgr","bandundu","negoce_commerce",8,0.186046511627907
"152","infirmier","hgr","equateur","agriculture_elevage",21,0.39622641509434
"153","infirmier","hgr","equateur","autre",1,0.0188679245283019
"154","infirmier","hgr","equateur","negoce_commerce",3,0.0566037735849057
"156","infirmier","hgr","katanga","agriculture_elevage",18,0.375
"157","infirmier","hgr","katanga","autre",2,0.0416666666666667
"158","infirmier","hgr","katanga","Autres",1,0.0208333333333333
"159","infirmier","hgr","katanga","enseignement",2,0.0416666666666667
"160","infirmier","hgr","katanga","location_maison",3,0.0625
"161","infirmier","hgr","katanga","negoce_commerce",11,0.229166666666667
"162","infirmier","hgr","katanga","taxi",1,0.0208333333333333
"164","infirmier","hgr","sud_kivu","",1,0.0161290322580645
"165","infirmier","hgr","sud_kivu","agriculture_elevage",7,0.112903225806452
"166","infirmier","hgr","sud_kivu","autre",6,0.0967741935483871
"167","infirmier","hgr","sud_kivu","negoce-commerce",1,0.0161290322580645
"168","infirmier","hgr","sud_kivu","negoce_commerce",4,0.0645161290322581
"170","infirmier_superviseur","ecz","bandundu","Agriculture-elevage-peche-chasse",4,0.266666666666667
"171","infirmier_superviseur","ecz","bandundu","agriculture_elevage",6,0.4
"172","infirmier_superviseur","ecz","bandundu","autre",1,0.0666666666666667
"173","infirmier_superviseur","ecz","bandundu","Autres",1,0.0666666666666667
"174","infirmier_superviseur","ecz","bandundu","negoce-commerce",1,0.0666666666666667
"176","infirmier_superviseur","ecz","equateur","agriculture_elevage",4,0.5
"178","infirmier_superviseur","ecz","katanga","agriculture_elevage",3,0.375
"179","infirmier_superviseur","ecz","katanga","autre",1,0.125
"180","infirmier_superviseur","ecz","katanga","location_maison",3,0.375
"181","infirmier_superviseur","ecz","katanga","negoce-commerce",1,0.125
"182","infirmier_superviseur","ecz","katanga","negoce_commerce",4,0.5
"184","infirmier_superviseur","ecz","sud_kivu","negoce_commerce",1,0.1
"186","labo","cs","bandundu","",1,0.0454545454545455
"187","labo","cs","bandundu","Agriculture-elevage-peche-chasse",1,0.0454545454545455
"188","labo","cs","bandundu","agriculture_elevage",5,0.227272727272727
"189","labo","cs","bandundu","autre",1,0.0454545454545455
"190","labo","cs","bandundu","negoce_commerce",1,0.0454545454545455
"192","labo","cs","equateur","agriculture_elevage",3,0.375
"194","labo","cs","katanga","agriculture_elevage",9,0.321428571428571
"195","labo","cs","katanga","autre",4,0.142857142857143
"196","labo","cs","katanga","Autres",1,0.0357142857142857
"197","labo","cs","katanga","location_maison",1,0.0357142857142857
"198","labo","cs","katanga","minier",1,0.0357142857142857
"199","labo","cs","katanga","negoce_commerce",4,0.142857142857143
"201","labo","cs","sud_kivu","agriculture_elevage",6,0.214285714285714
"202","labo","cs","sud_kivu","autre",2,0.0714285714285714
"203","labo","cs","sud_kivu","negoce_commerce",3,0.107142857142857
"205","labo","hgr","bandundu","agriculture_elevage",2,0.5
"208","labo","hgr","katanga","negoce_commerce",1,0.142857142857143
"211","medecin","cs","bandundu","agriculture_elevage",1,0.166666666666667
"213","medecin","cs","equateur","negoce_commerce",1,0.2
"215","medecin","cs","katanga","agriculture_elevage",5,0.238095238095238
"216","medecin","cs","katanga","autre",1,0.0476190476190476
"217","medecin","cs","katanga","location_maison",1,0.0476190476190476
"218","medecin","cs","katanga","negoce_commerce",1,0.0476190476190476
"219","medecin","cs","katanga","veux_pas_dire",1,0.0476190476190476
"222","medecin","hgr","bandundu","agriculture_elevage",2,0.181818181818182
"223","medecin","hgr","bandundu","negoce-commerce",1,0.0909090909090909
"224","medecin","hgr","bandundu","negoce_commerce",1,0.0909090909090909
"227","medecin","hgr","katanga","agriculture_elevage",3,0.12
"228","medecin","hgr","katanga","autre",2,0.08
"229","medecin","hgr","katanga","enseignement",1,0.04
"230","medecin","hgr","katanga","location_maison",2,0.08
"231","medecin","hgr","katanga","negoce-commerce",1,0.04
"232","medecin","hgr","katanga","negoce_commerce",6,0.24
"233","medecin","hgr","katanga","taxi",3,0.12
"235","medecin","hgr","sud_kivu","agriculture_elevage",1,0.0714285714285714
"236","medecin","hgr","sud_kivu","autre",2,0.142857142857143
"237","medecin","hgr","sud_kivu","enseignement",1,0.0714285714285714
"238","medecin","hgr","sud_kivu","location_maison",1,0.0714285714285714
"239","medecin","hgr","sud_kivu","negoce_commerce",2,0.142857142857143
"241","medecin_chef_zone","ecz","bandundu","agriculture_elevage",1,0.25
"243","medecin_chef_zone","ecz","equateur","agriculture_elevage",1,0.142857142857143
"244","medecin_chef_zone","ecz","equateur","negoce_commerce",1,0.142857142857143
"246","medecin_chef_zone","ecz","katanga","agriculture_elevage",2,0.333333333333333
"247","medecin_chef_zone","ecz","katanga","enseignement",1,0.166666666666667
"248","medecin_chef_zone","ecz","katanga","location_maison",2,0.333333333333333
"250","medecin_chef_zone","ecz","sud_kivu","agriculture_elevage",1,0.2
"251","medecin_chef_zone","ecz","sud_kivu","autre",1,0.2
"252","medecin_chef_zone","ecz","sud_kivu","location_maison",1,0.2
"254","pharmacien","cs","bandundu","agriculture_elevage",2,0.333333333333333
"256","pharmacien","cs","equateur","agriculture_elevage",5,0.5
"257","pharmacien","cs","equateur","negoce-commerce",1,0.1
"258","pharmacien","cs","equateur","negoce_commerce",4,0.4
"260","pharmacien","cs","katanga","agriculture_elevage",8,0.533333333333333
"261","pharmacien","cs","katanga","autre",1,0.0666666666666667
"262","pharmacien","cs","katanga","location_maison",1,0.0666666666666667
"263","pharmacien","cs","katanga","negoce_commerce",2,0.133333333333333
"264","pharmacien","cs","katanga","veux_pas_dire",1,0.0666666666666667
"266","pharmacien","cs","sud_kivu","agriculture_elevage",7,0.368421052631579
"267","pharmacien","cs","sud_kivu","location_maison",1,0.0526315789473684
"268","pharmacien","cs","sud_kivu","negoce_commerce",1,0.0526315789473684
"270","pharmacien","hgr","bandundu","agriculture_elevage",1,0.5
"271","pharmacien","hgr","bandundu","negoce_commerce",1,0.5
"273","pharmacien","hgr","sud_kivu","negoce_commerce",1,0.166666666666667
