"","staff_recode","FacLevel","Province","FacRurban","Total","Immatricule_prop","Immatricule_N","Mecanise_prop","Mecanise_N","Present_prop","Present_N"
"75","infirmier","csr","bandundu","urbain",5,0.4,2,0,0,0.6,3
"76","infirmier","csr","bandundu","rural",105,0.504761904761905,53,0.0761904761904762,8,0.514285714285714,54
"77","infirmier","csr","equateur","urbain",127,0.401574803149606,51,0.259842519685039,33,0.409448818897638,52
"78","infirmier","csr","equateur","rural",29,0.551724137931034,16,0.344827586206897,10,0.517241379310345,15
"79","infirmier","csr","katanga","urbain",62,0.193548387096774,12,0.32258064516129,20,0.564516129032258,35
"80","infirmier","csr","katanga","rural",52,0.153846153846154,8,0.192307692307692,10,0.846153846153846,44
"81","infirmier","csr","sud_kivu","urbain",10,0.2,2,0.1,1,0.2,2
"82","infirmier","csr","sud_kivu","rural",40,0.4,16,0,0,0.65,26
"83","infirmier","ecz","bandundu","urbain",8,0.625,5,0.75,6,0.75,6
"84","infirmier","ecz","bandundu","rural",27,0.740740740740741,20,0.222222222222222,6,0.518518518518518,14
"85","infirmier","ecz","equateur","urbain",7,0.857142857142857,6,0.714285714285714,5,0.571428571428571,4
"86","infirmier","ecz","equateur","rural",18,0.888888888888889,16,0.555555555555556,10,0.722222222222222,13
"87","infirmier","ecz","katanga","urbain",24,0.416666666666667,10,0.375,9,0.5,12
"88","infirmier","ecz","katanga","rural",16,0.6875,11,0.25,4,0.0625,1
"89","infirmier","ecz","katanga",NA,5,0,0,0,0,0.6,3
"90","infirmier","ecz","sud_kivu","urbain",4,0.75,3,0.75,3,0.75,3
"91","infirmier","ecz","sud_kivu","rural",23,0.608695652173913,14,0.0869565217391304,2,0.826086956521739,19
"92","infirmier","hgr","bandundu","urbain",284,0.633802816901408,180,0.313380281690141,89,0.820422535211268,233
"93","infirmier","hgr","bandundu","rural",189,0.507936507936508,96,0.211640211640212,40,0.391534391534392,74
"94","infirmier","hgr","equateur","urbain",258,0.562015503875969,145,0.251937984496124,65,0.151162790697674,39
"95","infirmier","hgr","equateur","rural",138,0.63768115942029,88,0.405797101449275,56,0.384057971014493,53
"96","infirmier","hgr","katanga","urbain",382,0.193717277486911,74,0.547120418848168,209,0.358638743455497,137
"97","infirmier","hgr","katanga","rural",41,0.121951219512195,5,0.024390243902439,1,0.560975609756098,23
"98","infirmier","hgr","sud_kivu","urbain",56,0.5,28,0,0,0.482142857142857,27
"99","infirmier","hgr","sud_kivu","rural",205,0.414634146341463,85,0.0878048780487805,18,0.6,123
"100","labo","cs","bandundu","urbain",21,0.285714285714286,6,0.285714285714286,6,0.523809523809524,11
"101","labo","cs","bandundu","rural",30,0.4,12,0.133333333333333,4,0.5,15
"102","labo","cs","equateur","urbain",14,0.642857142857143,9,0.214285714285714,3,0.357142857142857,5
"103","labo","cs","equateur","rural",14,0.642857142857143,9,0.214285714285714,3,0.5,7
"104","labo","cs","katanga","urbain",43,0.232558139534884,10,0.232558139534884,10,0.651162790697674,28
"105","labo","cs","katanga","rural",3,0,0,0,0,0.333333333333333,1
"106","labo","cs","sud_kivu","urbain",8,0.625,5,0,0,0.75,6
"107","labo","cs","sud_kivu","rural",35,0.342857142857143,12,0.0285714285714286,1,0.685714285714286,24
"108","labo","csr","bandundu","urbain",1,0,0,0,0,1,1
"109","labo","csr","bandundu","rural",13,0.615384615384615,8,0,0,0.846153846153846,11
"110","labo","csr","equateur","urbain",9,0.222222222222222,2,0.222222222222222,2,0.666666666666667,6
"111","labo","csr","equateur","rural",7,0.714285714285714,5,0.428571428571429,3,0.571428571428571,4
"112","labo","csr","katanga","urbain",10,0,0,0.3,3,0.6,6
"113","labo","csr","katanga","rural",3,0.333333333333333,1,0.333333333333333,1,0.666666666666667,2
"114","labo","csr","sud_kivu","urbain",1,0,0,0,0,1,1
"115","labo","csr","sud_kivu","rural",8,0.125,1,0,0,0.875,7
"116","labo","hgr","bandundu","urbain",37,0.297297297297297,11,0.27027027027027,10,0.783783783783784,29
"117","labo","hgr","bandundu","rural",14,0.428571428571429,6,0.214285714285714,3,0.642857142857143,9
"118","labo","hgr","equateur","urbain",17,0.352941176470588,6,0,0,0.235294117647059,4
"119","labo","hgr","equateur","rural",12,0.666666666666667,8,0.5,6,0.666666666666667,8
"120","labo","hgr","katanga","urbain",31,0.193548387096774,6,0.387096774193548,12,0.580645161290323,18
"121","labo","hgr","katanga","rural",7,0,0,0,0,0.285714285714286,2
"122","labo","hgr","sud_kivu","urbain",6,0.833333333333333,5,0,0,0.5,3
"123","labo","hgr","sud_kivu","rural",20,0.2,4,0,0,0.65,13
"124","medecin","cs","bandundu","urbain",2,0,0,0.5,1,1,2
"125","medecin","cs","bandundu","rural",1,0,0,0,0,0,0
"126","medecin","cs","equateur","urbain",2,0,0,0,0,0,0
"127","medecin","cs","equateur","rural",93,0.010752688172043,1,0,0,0.010752688172043,1
"128","medecin","cs","katanga","urbain",194,0.762886597938144,148,0.762886597938144,148,0.701030927835051,136
"129","medecin","cs","katanga","rural",3,0,0,0,0,0.333333333333333,1
"130","medecin","cs","sud_kivu","urbain",NA,NA,NA,NA,NA,NA,NA
"131","medecin","cs","sud_kivu","rural",2,0.5,1,0.5,1,0.5,1
"132","medecin","csr","bandundu","urbain",NA,NA,NA,NA,NA,NA,NA
"133","medecin","csr","bandundu","rural",5,0.4,2,0.4,2,1,5
"134","medecin","csr","equateur","urbain",7,0.857142857142857,6,0.142857142857143,1,0.714285714285714,5
"135","medecin","csr","equateur","rural",1,0,0,0,0,1,1
"136","medecin","csr","katanga","urbain",15,0.466666666666667,7,0.6,9,0.466666666666667,7
"137","medecin","csr","katanga","rural",6,0,0,0.333333333333333,2,0.833333333333333,5
"138","medecin","csr","sud_kivu","urbain",1,0,0,0,0,0,0
"139","medecin","csr","sud_kivu","rural",5,0.4,2,0,0,0.6,3
"140","medecin","ecz","bandundu","urbain",2,0.5,1,0.5,1,1,2
"141","medecin","ecz","bandundu","rural",10,0.6,6,0.4,4,0.5,5
"142","medecin","ecz","equateur","urbain",4,0.75,3,0,0,1,4
"143","medecin","ecz","equateur","rural",12,0.583333333333333,7,0.0833333333333333,1,0.833333333333333,10
"144","medecin","ecz","katanga","urbain",8,0.875,7,0.625,5,0.875,7
"145","medecin","ecz","katanga","rural",4,0.75,3,0.5,2,1,4
"146","medecin","ecz","katanga",NA,2,0,0,0,0,0,0
"147","medecin","ecz","sud_kivu","urbain",2,0.5,1,0,0,1,2
"148","medecin","ecz","sud_kivu","rural",14,0.714285714285714,10,0.0714285714285714,1,0.642857142857143,9
"149","medecin","hgr","bandundu","urbain",35,0.514285714285714,18,0.285714285714286,10,0.914285714285714,32
"150","medecin","hgr","bandundu","rural",16,0.8125,13,0.1875,3,0.6875,11
"151","medecin","hgr","equateur","urbain",27,0.259259259259259,7,0.111111111111111,3,0.259259259259259,7
"152","medecin","hgr","equateur","rural",16,0.3125,5,0,0,0.5625,9
"153","medecin","hgr","katanga","urbain",51,0.392156862745098,20,0.137254901960784,7,0.333333333333333,17
"154","medecin","hgr","katanga","rural",12,0.333333333333333,4,0.0833333333333333,1,0.416666666666667,5
"155","medecin","hgr","sud_kivu","urbain",13,0.615384615384615,8,0.153846153846154,2,0.846153846153846,11
"156","medecin","hgr","sud_kivu","rural",28,0.285714285714286,8,0.0714285714285714,2,0.678571428571429,19
"157","pharmacien","cs","bandundu","urbain",10,0.2,2,0.2,2,0.4,4
"158","pharmacien","cs","bandundu","rural",12,0.75,9,0.166666666666667,2,1,12
"159","pharmacien","cs","equateur","urbain",12,0.666666666666667,8,0.166666666666667,2,0.5,6
"160","pharmacien","cs","equateur","rural",34,0.264705882352941,9,0.117647058823529,4,0.735294117647059,25
"161","pharmacien","cs","katanga","urbain",19,0.315789473684211,6,0.210526315789474,4,0.684210526315789,13
"162","pharmacien","cs","katanga","rural",5,0.4,2,0.4,2,0.8,4
"163","pharmacien","cs","sud_kivu","urbain",7,0.428571428571429,3,0,0,0.714285714285714,5
"164","pharmacien","cs","sud_kivu","rural",37,0.459459459459459,17,0.0540540540540541,2,0.864864864864865,32
"165","pharmacien","csr","bandundu","urbain",1,1,1,0,0,1,1
"166","pharmacien","csr","bandundu","rural",12,0.75,9,0,0,0.833333333333333,10
"167","pharmacien","csr","equateur","urbain",3,0.333333333333333,1,0.333333333333333,1,1,3
"168","pharmacien","csr","equateur","rural",10,0.4,4,0.1,1,0.3,3
"169","pharmacien","csr","katanga","urbain",5,0,0,0.2,1,0.8,4
"170","pharmacien","csr","katanga","rural",5,0.4,2,0.2,1,0.8,4
"171","pharmacien","csr","sud_kivu","urbain",1,0,0,0,0,0,0
"172","pharmacien","csr","sud_kivu","rural",3,0,0,0,0,0.666666666666667,2
"173","pharmacien","hgr","bandundu","urbain",17,0.352941176470588,6,0.294117647058824,5,0.529411764705882,9
"174","pharmacien","hgr","bandundu","rural",8,0.5,4,0,0,0.875,7
"175","pharmacien","hgr","equateur","urbain",3,0.666666666666667,2,0.666666666666667,2,0.666666666666667,2
"176","pharmacien","hgr","equateur","rural",10,1,10,0.5,5,0.9,9
"177","pharmacien","hgr","katanga","urbain",8,0.375,3,0.125,1,0.875,7
"178","pharmacien","hgr","katanga","rural",4,0.25,1,0,0,0.5,2
"179","pharmacien","hgr","sud_kivu","urbain",2,1,2,0,0,1,2
"180","pharmacien","hgr","sud_kivu","rural",9,0.111111111111111,1,0,0,1,9
